YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,DOMAINCAT,"APPLICATIONS in LB","APPLICATIONS in LB / ACRE / APPLICATION, AVG","APPLICATIONS in LB / ACRE / YEAR, AVG","APPLICATIONS in NUMBER, AVG","TREATED in PCT OF AREA PLANTED, AVG"
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","137,000",0.49,0.49,1,23
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","5,000",0.02,0.03,1.3,16
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","22,000",0.12,0.12,1,15
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","29,000",0.1,0.1,1.1,23
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","44,000",0.27,0.27,1,14
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","634,000",0.81,0.82,1,64
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","20,000",0.07,0.07,1,22
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","14,000",0.06,0.06,1,20
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","253,000",1.44,1.44,1,15
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","27,000",0.24,0.29,1.2,8
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","35,000",0.45,0.45,1,6
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","190,000",0.75,0.9,1.2,17
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","24,000",0.24,0.24,1,8
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","1,770,000"," "," "," ",100
1996,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","221,000",1.08,1.09,1,17
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","115,000",1.87,1.87,1,7
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","7,000",0.1,0.1,1,8
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","25,000",0.67,0.67,1,4
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","1,000",0.06,0.06,1,2
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","33,000",0.05,0.05,1,66
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","141,000",1.71,1.71,1,9
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","230,000",1.06,1.06,1,24
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-ETHYL = 128711)","6,000",0.05,0.07,1.3,10
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","1,000",0.002,0.002,1,47
1996,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","750,000"," "," "," ",99
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","375,000",0.24,0.28,1.2,37
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","514,000",0.48,0.52,1.1,27
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","14,000",0.03,0.03,1,12
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","41,000",0.1,0.15,1.6,7
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","19,000",0.09,0.09,1,6
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","5,000",0.05,0.05,1,3
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","76,000",0.25,0.26,1,8
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,782,000",0.62,1.01,1.6,49
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","40,000",0.05,0.06,1.1,20
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","734,000",1.66,1.66,1,12
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","84,000",0.25,0.25,1,10
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","508,000",1.11,1.12,1,13
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","55,000",0.28,0.29,1,5
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","5,019,000"," "," "," ",97
1997,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","533,000",0.94,0.95,1,16
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","2,000",0.21,0.21,1,5
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","3,000",0.33,0.33,1,4
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","22,000",1.85,1.85,1,5
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","2,000",0.03,0.03,1,31
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","6,000",0.4,0.4,1,6
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","1,000",0.37,0.37,1,2
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","26,000",0.96,0.99,1,12
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","3,000",0.1,0.1,1,14
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","1,000",0.04,0.04,1,8
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LINURON = 35506)","9,000",0.52,0.52,1,8
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","175,000",1.82,2.11,1.2,37
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","13,000",0.19,0.19,1,30
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","21,000",0.45,0.47,1,20
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","14,000",0.76,0.76,1,8
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","314,000"," "," "," ",78
1997,DELAWARE,10,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","10,000",0.62,0.62,1,7
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","350,000",0.4,0.4,1,9
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","139,000",0.13,0.13,1,10
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","931,000",0.72,0.74,1,13
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","37,000",0.02,0.02,1.1,15
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","47,000",0.09,0.09,1,5
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","219,000",0.73,0.73,1,3
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","35,000",0.12,0.12,1,3
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","19,000",0.05,0.05,1,4
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","12,000",0.07,0.07,1,2
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)","6,000",0.04,0.04,1,2
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","180,000",0.23,0.24,1,8
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,416,000",0.65,0.66,1,22
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","112,000",0.08,0.08,1,14
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","284,000",0.06,0.06,1,47
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","40,000",0.1,0.1,1,4
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","891,000",1.74,2.51,1.4,4
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","240,000",0.19,0.19,1,13
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","281,000",0.63,0.63,1,4
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","3,760,000",1.15,1.2,1.1,31
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-ETHYL = 128711)","7,000",0.05,0.06,1.3,1
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","204,000",0.19,0.19,1,11
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","2,000",0.002,0.002,1,10
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","11,136,000"," "," "," ",98
1997,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","1,556,000",0.95,0.95,1,16
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","685,000",0.42,0.42,1,30
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","13,000",0.1,0.1,1,2
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","14,000",0.02,0.02,1.1,14
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","257,000",0.56,0.56,1,8
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","104,000",0.14,0.14,1,14
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","38,000",0.04,0.04,1,15
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","8,000",0.06,0.06,1,3
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","175,000",0.2,0.2,1,16
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","2,332,000",0.72,0.87,1.2,49
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","119,000",0.11,0.11,1,20
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","110,000",0.06,0.06,1,33
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","18,000",0.07,0.07,1,5
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","402,000",1.94,2.18,1.1,3
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","87,000",0.17,0.19,1.1,9
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","90,000",0.46,0.46,1,4
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","1,898,000",0.98,1.06,1.1,33
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","56,000",0.14,0.14,1,7
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","2,000",0.003,0.003,1,16
1997,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","7,062,000"," "," "," ",99
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","182,000",0.47,0.47,1,4
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","112,000",0.17,0.17,1,6
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","1,843,000",2.58,2.58,1,7
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","734,000",0.73,0.73,1,10
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","4,000",0.007,0.007,1,6
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","46,000",0.08,0.08,1,6
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","392,000",0.78,0.78,1,5
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","150,000",0.12,0.12,1,12
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","49,000",0.04,0.04,1,12
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)","13,000",0.07,0.08,1.2,2
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)","8,000",0.03,0.03,1,3
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","30,000",0.1,0.1,1,3
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","934,000",0.53,0.62,1.2,14
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","27,000",0.06,0.06,1,4
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","280,000",0.04,0.04,1,62
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","108,000",0.11,0.11,1,9
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","724,000",2.49,2.79,1.1,2
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","36,000",0.24,0.24,1,1
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","4,413,000",0.96,1.16,1.2,36
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","218,000",0.22,0.24,1.1,9
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","2,000",0.002,0.002,1,8
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","13,691,000"," "," "," ",99
1997,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","3,370,000",0.88,0.89,1,36
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)","52,000",0.32,0.32,1,7
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","72,000",0.17,0.17,1,17
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","58,000",1.62,1.62,1,1
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","230,000",0.69,0.69,1,14
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","6,000",0.02,0.02,1.2,11
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)","1,000",0.02,0.02,1,2
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","466,000",0.61,0.86,1.4,22
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","71,000",0.1,0.1,1.1,28
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","18,000",0.05,0.05,1,14
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","8,000",0.1,0.1,1,3
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","288,000",1.52,1.52,1,8
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","214,000",0.4,0.4,1,22
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","744,000",0.88,0.88,1,34
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)"," "," "," "," ",94
1997,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","588,000",0.87,0.92,1.1,26
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","44,000",0.24,0.24,1,14
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","103,000",0.61,0.61,1,13
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","3,000",0.04,0.04,1,7
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP = 128701)","63,000",0.2,0.2,1,24
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","38,000",0.1,0.11,1.1,27
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","86,000",0.23,0.23,1,28
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","448,000",0.72,0.87,1.2,40
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","16,000",0.09,0.09,1,13
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","9,000",0.06,0.06,1,12
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","321,000",1.9,1.9,1,13
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","19,000",0.24,0.24,1,6
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","38,000",0.52,0.52,1,6
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","121,000",0.77,0.84,1.1,11
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","29,000",0.28,0.28,1,8
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","1,460,000"," "," "," ",91
1997,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","59,000",0.89,0.98,1.1,5
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","76,000",0.2,0.21,1.1,25
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)","78,000",0.44,0.46,1.1,12
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","3,000",0.02,0.02,1.3,10
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","5,000",0.14,0.14,1,3
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)","161,000",0.68,0.68,1,17
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","9,000",0.08,0.09,1.1,7
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","38,000",0.25,0.25,1,11
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","726,000",0.72,1.4,2,37
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)","21,000",0.06,0.06,1.1,25
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","382,000",1.86,1.86,1,15
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","57,000",0.2,0.2,1,20
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","49,000",0.49,0.51,1.1,7
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","64,000",0.56,0.61,1.1,8
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-ETHYL = 128711)","4,000",0.05,0.05,1,6
1997,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","26,000",0.22,0.22,1,8
