YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,DOMAINCAT,"APPLICATIONS in LB","APPLICATIONS in LB / ACRE / APPLICATION, AVG","APPLICATIONS in LB / ACRE / YEAR, AVG","APPLICATIONS in NUMBER, AVG","TREATED in PCT OF AREA PLANTED, AVG"
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","43,000",0.048,0.075,1.6,5
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","13,000",0.023,0.023,1,5
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",(D),(D),(D),(D),(D)
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","98,000"," "," "," ",16
2018,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DELTAMETHRIN = 97805)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",(D),(D),(D),(D),(D)
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","28,000"," "," "," ",16
2018,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","55,000",0.056,0.067,1.2,8
2018,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","202,000",0.367,0.367,1,6
2018,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2018,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","13,000",0.018,0.018,1,7
2018,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","283,000"," "," "," ",19
2018,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","45,000",0.066,0.068,1,14
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",(D),(D),(D),(D),(D)
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",(D),(D),(D),(D),(D)
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","165,000"," "," "," ",19
2018,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2018,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2018,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2018,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","3,000",0.021,0.026,1.2,6
2018,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","11,000"," "," "," ",18
2018,KENTUCKY,21,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ACEPHATE = 103301)","400,000",0.659,0.798,1.2,37
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)","2,000",0.031,0.031,1,6
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","52,000",0.092,0.186,2,21
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYPERMETHRIN = 109702)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DIFLUBENZURON = 108201)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","8,000",0.058,0.073,1.2,8
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","14,000",0.089,0.115,1.3,9
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","512,000"," "," "," ",59
2018,LOUISIANA,22,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2018,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2018,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DELTAMETHRIN = 97805)",(D),(D),(D),(D),(D)
2018,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2018,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (PETROLEUM DISTILLATE = 63503)",(D),(D),(D),(D),(D)
2018,MICHIGAN,26,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","59,000"," "," "," ",6
2018,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","25,000",0.078,0.078,1,4
2018,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","562,000",0.558,0.654,1.2,11
2018,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2018,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2018,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","35,000",0.028,0.028,1,16
2018,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","10,000",0.032,0.032,1,4
2018,MINNESOTA,27,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","637,000"," "," "," ",30
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ACEPHATE = 103301)",(D),(D),(D),(D),(D)
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","21,000",0.087,0.087,1,11
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","7,000",0.055,0.061,1.1,5
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DIFLUBENZURON = 108201)",(D),(D),(D),(D),(D)
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (FLUBENDIAMIDE = 27602)",(D),(D),(D),(D),(D)
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","6,000",0.022,0.024,1.1,11
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)","3,000",0.053,0.053,1,2
2018,MISSISSIPPI,28,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","85,000"," "," "," ",26
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ACEPHATE = 103301)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ALPHA CYPERMETHRIN = 209600)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","11,000",0.025,0.025,1,8
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TEFLUTHRIN = 128912)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2018,MISSOURI,29,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","93,000"," "," "," ",17
2018,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2018,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2018,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","18,000"," "," "," ",8
2018,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","5,000",0.055,0.055,1,6
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",(D),(D),(D),(D),(D)
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","4,000",0.026,0.026,1,9
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)","12,000",0.136,0.136,1,5
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","27,000"," "," "," ",23
2018,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",(D),(D),(D),(D),(D)
2018,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2018,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)",(D)," "," "," ",(D)
2018,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2018,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2018,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DELTAMETHRIN = 97805)",(D),(D),(D),(D),(D)
2018,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","4,000",0.022,0.022,1,4
2018,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2018,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","12,000"," "," "," ",8
2018,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",(D),(D),(D),(D),(D)
2018,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)",(NA),(NA),(NA),(D),(D)
2018,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",(D),(D),(D),(D),(D)
2018,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","6,000",0.022,0.033,1.5,11
2018,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","11,000"," "," "," ",15
2018,TENNESSEE,47,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","3,000",0.082,0.082,1,7
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","2,000",0.056,0.056,1,7
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",(D),(D),(D),(D),(D)
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (DIMETHOATE = 35001)",(D),(D),(D),(D),(D)
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","2,000",0.025,0.025,1,15
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",(D),(D),(D),(D),(D)
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",(D),(D),(D),(D),(D)
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)","12,000"," "," "," ",27
2018,VIRGINIA,51,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",(D),(D),(D),(D),(D)
2018,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",(D),(D),(D),(D),(D)
2018,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",(D),(D),(D),(D),(D)
2018,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",(D),(D),(D),(D),(D)
2018,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",(D),(D),(D),(D),(D)
2018,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, INSECTICIDE: (TOTAL)",(D)," "," "," ",(D)
